OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Sales Person-ID
2021-12-01,2021-11-07,SO59084,477,22962,9,1,2,ID0006
2021-08-02,2021-07-19,SO51929,480,17062,9,2,2,ID0007
2021-07-15,2021-05-27,SO51407,529,18214,9,2,2,ID0012
2021-08-08,2021-06-03,SO52255,482,26861,7,3,2,ID0001
2021-08-16,2021-06-04,SO52645,568,17637,8,1,1,ID0008
2021-06-20,2021-05-23,SO50974,354,14470,4,1,1,ID0002
2021-07-02,2021-06-22,SO51196,373,18906,9,1,1,ID0004
2021-12-04,2021-11-18,SO59329,223,22579,9,2,1,ID0016
2021-12-26,2021-10-15,SO60830,562,16826,8,1,1,ID0006
2021-09-09,2021-07-08,SO54040,215,11572,7,3,1,ID0012
2021-09-25,2021-06-30,SO54941,352,11598,8,1,1,ID0009
2021-11-10,2021-08-20,SO57689,561,24915,9,2,1,ID0010
2021-09-17,2021-07-26,SO54518,360,26329,4,1,1,ID0004
2021-08-12,2021-05-21,SO52422,214,11287,6,4,1,ID0009
2021-12-02,2021-11-06,SO59165,489,17036,6,2,1,ID0016
2021-11-19,2021-10-31,SO58211,360,23823,4,1,1,ID0006
2021-12-12,2021-09-26,SO59886,481,27371,9,2,1,ID0017
2021-11-06,2021-10-27,SO57505,232,15068,8,2,1,ID0009
2021-10-20,2021-10-03,SO56396,528,24435,1,2,2,ID0017
2021-12-03,2021-10-13,SO59255,360,26579,4,1,1,ID0017
2021-08-27,2021-08-13,SO53207,223,21350,4,2,1,ID0016
2021-08-09,2021-06-16,SO52322,480,11216,1,2,2,ID0010
2021-10-23,2021-08-04,SO56551,362,16625,9,1,1,ID0006
2021-02-17,2020-12-03,SO49337,214,27068,4,4,1,ID0007
2021-09-09,2021-08-05,SO54087,477,15900,6,1,2,ID0002
2021-09-19,2021-07-07,SO54601,477,27937,8,1,2,ID0005
2021-10-09,2021-09-24,SO55832,491,28638,4,3,1,ID0016
2021-09-20,2021-08-10,SO54697,377,12907,1,1,1,ID0002
2021-08-27,2021-06-13,SO53212,529,18109,4,2,2,ID0008
2021-12-05,2021-11-04,SO59360,480,21579,1,2,2,ID0015
2021-07-17,2021-06-22,SO51441,479,12124,7,2,2,ID0008
2021-12-28,2021-10-30,SO60938,383,28321,9,1,1,ID0004
2021-09-01,2021-08-08,SO53635,379,17026,6,1,1,ID0004
2021-03-16,2021-01-07,SO49686,352,16051,7,1,1,ID0007
2021-10-05,2021-08-29,SO55571,528,11200,6,2,2,ID0001
2021-12-12,2021-09-22,SO59903,379,27499,9,1,1,ID0006
2021-10-22,2021-08-25,SO56504,481,23005,1,2,1,ID0008
2021-12-28,2021-12-14,SO60936,362,19970,9,1,1,ID0015
2021-11-06,2021-09-22,SO57515,477,20412,4,1,2,ID0003
2021-12-26,2021-10-11,SO60811,528,13489,1,2,2,ID0008
2021-11-10,2021-09-18,SO57701,371,17762,8,1,1,ID0009
2021-11-24,2021-11-14,SO58539,530,22591,8,2,1,ID0004
2021-08-04,2021-06-07,SO52024,582,19087,9,1,1,ID0014
2021-08-04,2021-06-29,SO52033,362,16427,10,1,1,ID0015
2021-01-01,2020-11-21,SO48795,482,16538,8,3,2,ID0008
2021-08-11,2021-06-22,SO52403,485,19534,4,3,3,ID0017
2021-07-20,2021-05-15,SO51490,220,11171,4,2,1,ID0019
2021-11-03,2021-10-19,SO57350,529,16784,6,2,2,ID0019
2021-10-21,2021-07-30,SO56481,214,22525,8,4,1,ID0013
2021-08-31,2021-06-25,SO53428,490,18022,8,3,1,ID0003
2021-10-27,2021-07-29,SO56775,478,17616,1,2,2,ID0004
2021-12-31,2021-12-10,SO61152,476,14414,4,1,1,ID0004
2021-08-07,2021-05-12,SO52177,529,23729,4,2,2,ID0007
2021-06-28,2021-05-02,SO51059,220,15734,9,2,1,ID0010
2021-08-16,2021-06-28,SO52631,584,21715,1,1,1,ID0004
2021-08-11,2021-07-24,SO52373,474,12035,9,1,1,ID0004
2021-12-17,2021-10-03,SO60200,220,11330,6,2,1,ID0004
2021-10-31,2021-09-19,SO56975,528,14363,6,2,2,ID0004
2021-12-01,2021-10-08,SO59116,387,11796,4,1,1,ID0017
2021-09-07,2021-07-11,SO53951,223,21680,8,2,1,ID0002
2021-09-17,2021-06-22,SO54484,478,16489,9,2,2,ID0015
2021-09-09,2021-07-26,SO54083,215,14271,1,3,1,ID0008
2021-12-15,2021-11-22,SO60076,356,16037,8,1,1,ID0009
2021-11-09,2021-10-25,SO57644,389,11660,6,1,1,ID0010
2021-11-20,2021-10-01,SO58253,480,13125,9,2,2,ID0003
2021-07-19,2021-07-09,SO51475,356,22436,8,1,1,ID0018
2021-09-10,2021-08-30,SO54129,310,11049,4,1,1,ID0009
2021-10-02,2021-09-17,SO55412,540,21775,4,2,1,ID0003
2021-09-20,2021-08-27,SO54657,371,18487,9,1,1,ID0010
2021-08-30,2021-08-04,SO53380,373,14836,10,1,1,ID0001
2021-11-13,2021-08-27,SO57877,371,28468,10,1,1,ID0004
2021-08-25,2021-08-08,SO53089,371,11200,6,1,1,ID0018
2021-11-06,2021-09-01,SO57485,529,12006,9,2,2,ID0016
2021-10-09,2021-08-20,SO55825,530,15653,10,2,1,ID0008
2021-09-28,2021-09-15,SO55094,528,11858,4,2,2,ID0006
2021-11-02,2021-08-08,SO57279,215,16058,10,3,1,ID0006
2021-11-22,2021-09-01,SO58399,360,19794,9,1,1,ID0009
2021-12-17,2021-10-15,SO60226,479,11143,4,2,2,ID0015
2021-12-23,2021-10-14,SO60584,310,21477,4,1,1,ID0005
2021-12-29,2021-10-10,SO61017,223,14120,4,2,1,ID0004
2021-12-03,2021-11-14,SO59248,377,12016,4,1,1,ID0004
2021-11-13,2021-09-28,SO57890,232,13394,1,2,1,ID0004
2021-12-07,2021-11-04,SO59506,575,17813,10,1,1,ID0007
2021-11-13,2021-09-17,SO57872,477,14876,4,1,2,ID0015
2021-09-21,2021-07-03,SO54739,226,27196,6,2,1,ID0003
2021-12-01,2021-10-14,SO59094,480,25018,4,2,2,ID0006
2021-10-26,2021-09-30,SO56729,354,23219,10,1,1,ID0017
2021-08-07,2021-07-10,SO52165,215,16617,9,3,1,ID0009
2021-09-23,2021-07-12,SO54859,310,12144,1,1,1,ID0008
2021-11-23,2021-09-12,SO58425,223,11466,9,2,1,ID0005
2021-08-08,2021-07-07,SO52219,568,27978,9,1,1,ID0011
2021-09-02,2021-07-25,SO53668,215,19590,9,3,1,ID0010
2021-12-26,2021-10-04,SO60776,310,13836,8,1,1,ID0003
2021-08-12,2021-05-22,SO52461,481,19409,4,2,1,ID0004
2021-07-27,2021-06-08,SO51617,362,22441,8,1,1,ID0007
2021-11-28,2021-09-16,SO58728,541,22977,4,1,2,ID0008
2021-10-05,2021-07-30,SO55561,541,20045,7,1,2,ID0012
2021-09-30,2021-08-04,SO55219,529,20324,4,2,2,ID0004
2021-09-26,2021-08-13,SO55020,220,12082,4,2,1,ID0015
2021-10-07,2021-09-21,SO55723,354,29433,10,1,1,ID0017
2021-11-08,2021-09-22,SO57601,530,13474,6,2,1,ID0006
2021-08-22,2021-07-09,SO52944,215,16936,7,3,1,ID0008
2021-10-04,2021-09-01,SO55542,358,19586,9,1,1,ID0004
2021-08-12,2021-05-26,SO52431,478,17368,1,2,2,ID0005
2021-09-17,2021-07-12,SO54511,310,11347,8,1,1,ID0012
2021-12-15,2021-10-22,SO60107,529,12245,9,2,2,ID0002
2021-10-18,2021-09-18,SO56291,491,15856,6,3,1,ID0010
2021-04-22,2021-02-14,SO50104,528,14394,1,2,2,ID0008
2021-11-05,2021-10-23,SO57429,478,11926,1,2,2,ID0004
2021-07-13,2021-06-05,SO51387,385,11942,9,1,1,ID0008
2021-12-12,2021-09-22,SO59898,310,17271,1,1,1,ID0013
2021-08-03,2021-05-30,SO51978,358,19969,9,1,1,ID0013
2021-10-12,2021-08-11,SO55990,362,18602,4,1,1,ID0005
2021-08-12,2021-07-15,SO52417,389,14087,9,1,1,ID0013
2021-11-13,2021-09-13,SO57870,377,18572,4,1,1,ID0006
2021-07-14,2021-05-14,SO51391,235,19437,10,3,1,ID0009
2021-10-25,2021-10-09,SO56684,480,20995,9,2,2,ID0011
2021-09-26,2021-08-21,SO54991,215,23023,1,3,1,ID0008
2021-08-27,2021-08-12,SO53196,485,23608,10,3,3,ID0015
2021-08-26,2021-06-02,SO53139,485,13670,9,3,3,ID0009
2021-12-15,2021-11-24,SO60051,362,20230,9,1,1,ID0008
2021-07-17,2021-04-18,SO51449,352,25088,4,1,1,ID0010
2021-08-09,2021-06-11,SO52286,471,11146,9,3,1,ID0005
2021-09-30,2021-07-30,SO55213,383,12309,10,1,1,ID0015
2021-09-04,2021-07-09,SO53797,362,20115,4,1,1,ID0006
2021-06-04,2021-04-19,SO50798,480,17900,7,2,2,ID0003
2021-08-02,2021-05-04,SO51923,385,11420,7,1,1,ID0017
2021-12-13,2021-11-15,SO59908,477,17059,9,1,2,ID0007
2021-05-12,2021-02-21,SO50456,477,15723,9,1,2,ID0005
2021-10-12,2021-07-25,SO55985,477,23728,4,1,2,ID0004
2021-10-02,2021-07-29,SO55384,478,12637,10,2,2,ID0003
2021-08-24,2021-05-28,SO53058,574,27777,8,1,1,ID0006
2021-12-25,2021-10-19,SO60697,477,17065,9,1,2,ID0008
2021-08-11,2021-06-21,SO52397,232,11683,4,2,1,ID0002
2021-11-10,2021-08-27,SO57715,354,17018,4,1,1,ID0013
2021-11-02,2021-09-18,SO57247,477,24470,9,1,2,ID0018
2021-08-30,2021-06-28,SO53377,541,15686,10,1,2,ID0014
2021-07-26,2021-06-03,SO51586,220,18207,9,2,1,ID0017
2021-07-24,2021-05-08,SO51554,571,11266,1,1,1,ID0010
2021-07-05,2021-05-02,SO51261,223,12271,10,2,1,ID0014
2021-12-13,2021-10-20,SO59938,214,21580,6,4,1,ID0004
2021-09-28,2021-09-03,SO55107,477,11501,6,1,2,ID0015
2021-11-05,2021-09-30,SO57449,354,15981,1,1,1,ID0008
2021-11-28,2021-09-11,SO58765,480,29300,9,2,2,ID0002
2021-09-25,2021-07-03,SO54943,375,28979,1,1,1,ID0006
2021-10-15,2021-08-09,SO56126,605,11615,10,1,1,ID0018
2021-09-16,2021-07-28,SO54454,387,21846,8,1,1,ID0019
2021-04-27,2021-04-08,SO50157,352,15121,9,1,1,ID0015
2021-09-14,2021-09-04,SO54317,464,14063,9,6,2,ID0001
2021-11-13,2021-10-29,SO57860,490,26628,1,3,1,ID0003
2021-08-18,2021-07-29,SO52772,214,21031,7,4,1,ID0005
2021-09-17,2021-07-26,SO54507,356,27814,8,1,1,ID0010
2021-11-16,2021-09-27,SO58041,537,24355,4,2,1,ID0002
2021-08-31,2021-08-07,SO53437,480,13877,4,2,2,ID0003
2021-08-13,2021-06-02,SO52489,223,16097,6,2,1,ID0016
2021-11-18,2021-09-18,SO58153,478,20761,4,2,2,ID0015
2021-12-18,2021-09-24,SO60283,477,11958,1,1,2,ID0004
2021-09-19,2021-09-02,SO54602,214,12323,7,4,1,ID0004
2021-03-17,2021-01-18,SO49700,310,23664,9,1,1,ID0004
2021-08-15,2021-07-07,SO52609,484,13884,1,5,2,ID0011
2021-12-15,2021-10-16,SO60119,580,19458,7,1,1,ID0010
2021-11-28,2021-09-11,SO58742,223,19045,7,2,1,ID0002
2021-12-01,2021-11-08,SO59101,220,14249,4,2,1,ID0017
2021-08-09,2021-05-25,SO52281,529,14051,9,2,2,ID0006
2021-11-19,2021-10-24,SO58226,485,26839,7,3,3,ID0006
2021-12-02,2021-09-03,SO59161,478,23060,4,2,2,ID0006
2021-09-09,2021-07-10,SO54055,537,11506,6,2,1,ID0006
2021-10-18,2021-08-17,SO56308,485,12191,4,3,3,ID0008
2021-12-24,2021-09-28,SO60679,215,19657,1,3,1,ID0004
2021-08-14,2021-07-31,SO52525,484,13668,9,5,2,ID0008
2021-12-30,2021-11-04,SO61034,477,14427,10,1,2,ID0016
2021-12-01,2021-10-09,SO59128,477,24445,4,1,2,ID0011
2021-12-01,2021-11-08,SO59077,537,14830,8,2,1,ID0006
2021-12-13,2021-10-31,SO59979,480,15675,8,2,2,ID0006
2021-08-11,2021-06-14,SO52385,220,16666,6,2,1,ID0013
2021-08-12,2021-05-31,SO52444,477,11635,4,1,2,ID0001
2021-10-16,2021-08-20,SO56199,220,14723,6,2,1,ID0012
2021-11-27,2021-10-29,SO58687,477,19564,9,1,2,ID0011
2021-08-03,2021-05-28,SO51978,310,19969,9,1,1,ID0009
2021-09-05,2021-06-20,SO53840,482,19026,6,3,2,ID0002
2021-08-25,2021-06-30,SO53129,562,23858,6,1,1,ID0007
2021-10-16,2021-10-06,SO56197,479,11277,6,2,2,ID0015
2021-08-27,2021-06-01,SO53204,581,26506,1,1,1,ID0018
2021-09-15,2021-07-04,SO54407,223,22835,8,2,1,ID0002
2021-07-21,2021-05-12,SO51507,223,16662,9,2,1,ID0014
2021-09-04,2021-07-14,SO53796,480,20071,1,2,2,ID0011
2021-10-18,2021-09-23,SO56287,487,27046,4,4,1,ID0004
2021-07-31,2021-05-27,SO51681,375,12272,10,1,1,ID0010
2021-10-26,2021-09-02,SO56742,223,13083,1,2,1,ID0005
2021-03-24,2020-12-25,SO49760,352,21423,6,1,1,ID0006
2021-11-15,2021-09-01,SO57960,539,27150,9,2,2,ID0009
2021-09-05,2021-06-20,SO53845,232,20116,4,2,1,ID0009
2021-11-03,2021-09-05,SO57355,540,13346,1,2,1,ID0008
2021-12-04,2021-11-02,SO59287,381,20891,7,1,1,ID0016
2021-08-28,2021-06-26,SO53255,220,17442,6,2,1,ID0001
2021-07-12,2021-05-15,SO51360,310,11388,10,1,1,ID0015
2021-09-15,2021-07-15,SO54392,474,27109,1,1,1,ID0004
2021-07-30,2021-06-04,SO51668,232,11101,9,2,1,ID0001
2021-07-31,2021-05-18,SO51682,373,11057,9,1,1,ID0013
2021-11-26,2021-10-05,SO58615,215,16449,10,3,1,ID0004
2021-08-22,2021-07-24,SO52936,538,21500,1,2,3,ID0011
2021-09-23,2021-08-14,SO54847,352,18097,1,1,1,ID0006
2021-12-02,2021-11-10,SO59191,477,24460,9,1,2,ID0011
2021-10-03,2021-07-25,SO55470,371,23198,1,1,1,ID0009
2021-11-16,2021-09-05,SO58023,352,18763,9,1,1,ID0012
2021-10-15,2021-09-03,SO56126,569,11615,10,1,1,ID0018
2021-09-14,2021-06-28,SO54336,539,25329,4,2,2,ID0013
2021-10-24,2021-08-14,SO56610,485,11142,6,3,3,ID0006
2021-12-05,2021-09-25,SO59401,215,26947,10,3,1,ID0006
2021-11-27,2021-11-04,SO58679,529,17142,4,2,2,ID0016
2021-12-19,2021-11-29,SO60368,310,22578,9,1,1,ID0009
2021-12-15,2021-10-30,SO60085,215,25466,7,3,1,ID0012
2021-11-18,2021-09-04,SO58151,466,13474,6,5,2,ID0013
2021-11-08,2021-10-01,SO57632,538,13251,10,2,3,ID0007
2021-08-23,2021-07-11,SO52966,485,11351,10,3,3,ID0004
2021-12-06,2021-11-03,SO59421,371,11215,6,1,1,ID0002
2021-08-04,2021-07-05,SO52064,310,17976,8,1,1,ID0006
2021-10-05,2021-08-01,SO55577,220,17392,1,2,1,ID0008
2021-06-20,2021-03-30,SO50972,485,25229,9,3,3,ID0014
2021-11-18,2021-11-07,SO58173,480,13717,1,2,2,ID0006
2021-12-29,2021-11-04,SO61011,466,14366,1,5,2,ID0008
2021-12-18,2021-11-30,SO60288,214,14417,1,4,1,ID0015
2021-09-14,2021-06-26,SO54350,530,14194,10,2,1,ID0010
2021-11-28,2021-11-09,SO58759,480,13243,1,2,2,ID0015
2021-10-08,2021-07-11,SO55793,604,14080,1,1,1,ID0002
2021-09-23,2021-06-27,SO54838,377,24411,4,1,1,ID0012
2021-08-20,2021-07-06,SO52848,223,22064,9,2,1,ID0009
2021-11-14,2021-10-30,SO57912,352,14084,6,1,1,ID0008
2021-11-07,2021-09-16,SO57588,356,25150,4,1,1,ID0004
2021-10-14,2021-08-20,SO56113,606,12348,9,1,1,ID0018
2021-10-30,2021-08-01,SO56941,530,26357,7,2,1,ID0005
2021-08-30,2021-06-15,SO53394,485,16224,4,3,3,ID0008
2021-10-02,2021-07-12,SO55386,529,12345,9,2,2,ID0014
2021-07-26,2021-05-09,SO51603,478,29401,10,2,2,ID0004
2021-12-21,2021-10-14,SO60469,479,11128,1,2,2,ID0003
2021-10-18,2021-08-14,SO56328,485,24959,4,3,3,ID0019
2021-07-14,2021-04-16,SO51398,214,11154,1,4,1,ID0006
2021-12-12,2021-10-31,SO59857,215,14176,7,3,1,ID0004
2021-08-13,2021-06-11,SO52477,577,15579,9,1,1,ID0005
2021-11-04,2021-09-16,SO57396,480,17418,4,2,2,ID0016
2021-08-09,2021-06-06,SO52293,529,19584,9,2,2,ID0003
2021-08-22,2021-07-07,SO52938,480,21234,4,2,2,ID0017
2021-09-21,2021-06-30,SO54747,389,28444,7,1,1,ID0016
2021-10-24,2021-10-11,SO56630,480,25629,8,2,2,ID0004
2021-07-02,2021-05-11,SO51199,590,21440,4,1,1,ID0007
2021-09-24,2021-09-01,SO54914,214,16200,10,4,1,ID0008
2021-08-30,2021-07-03,SO53370,528,17569,1,2,2,ID0001
2021-11-27,2021-11-15,SO58682,310,13292,1,1,1,ID0006
2021-10-07,2021-08-03,SO55692,479,28809,1,2,2,ID0007
2021-03-15,2021-01-25,SO49682,529,21352,6,2,2,ID0006
2021-08-02,2021-06-27,SO51953,360,25310,8,1,1,ID0006
2021-10-28,2021-10-18,SO56809,477,25893,1,1,2,ID0004
2021-12-12,2021-10-02,SO59861,477,20597,7,1,2,ID0005
2021-01-01,2020-11-15,SO48799,477,26708,4,1,2,ID0018
2021-08-21,2021-06-29,SO52911,530,26838,7,2,1,ID0004
2021-08-14,2021-07-21,SO52561,385,11500,6,1,1,ID0006
2021-07-27,2021-06-29,SO51608,584,13744,1,1,1,ID0006
2021-09-20,2021-06-26,SO54673,483,11609,10,4,1,ID0008
2021-09-26,2021-08-03,SO55014,215,12439,1,3,1,ID0003
2021-11-28,2021-11-12,SO58711,528,25109,9,2,2,ID0015
2021-08-14,2021-05-24,SO52552,536,14156,10,1,3,ID0003
2021-12-06,2021-09-27,SO59475,310,17664,4,1,1,ID0003
2021-06-11,2021-05-20,SO50875,477,12829,8,1,2,ID0004
2021-10-05,2021-07-28,SO55574,310,16958,6,1,1,ID0008
2021-12-02,2021-10-08,SO59186,480,14379,4,2,2,ID0008
2021-10-07,2021-08-20,SO55729,562,21354,6,1,1,ID0008
2021-09-25,2021-07-06,SO54932,232,23525,9,2,1,ID0017
2021-10-12,2021-07-17,SO55992,215,18358,4,3,1,ID0013
2021-08-01,2021-06-18,SO51897,356,13199,6,1,1,ID0014
2021-07-07,2021-05-15,SO51271,373,16944,8,1,1,ID0013
2021-11-27,2021-10-09,SO58688,371,23118,9,1,1,ID0008
2021-12-23,2021-11-08,SO60582,310,21635,4,1,1,ID0005
2021-09-24,2021-06-28,SO54919,538,12512,8,2,3,ID0014
2021-07-23,2021-07-01,SO51531,215,11337,10,3,1,ID0010
2021-11-05,2021-10-01,SO57476,476,25105,4,1,1,ID0007
2021-03-29,2021-01-02,SO49793,352,14671,9,1,1,ID0018
2021-10-17,2021-08-07,SO56257,362,27884,8,1,1,ID0019
2021-09-18,2021-08-23,SO54582,375,11906,9,1,1,ID0001
2021-11-04,2021-09-19,SO57411,220,12447,6,2,1,ID0003
2021-08-30,2021-07-07,SO53385,464,11287,6,6,2,ID0002
2021-09-08,2021-07-14,SO54029,389,26330,1,1,1,ID0004
2021-12-25,2021-11-09,SO60753,477,22295,4,1,2,ID0008
2021-10-15,2021-08-28,SO56187,574,13973,9,1,1,ID0002
2021-10-28,2021-09-09,SO56804,377,15787,9,1,1,ID0004
2021-06-23,2021-06-02,SO51003,480,18005,8,2,2,ID0008
2021-11-05,2021-09-11,SO57480,354,27129,8,1,1,ID0009
2021-12-31,2021-10-24,SO61127,354,21368,4,1,1,ID0006
2021-12-10,2021-10-29,SO59728,373,21701,1,1,1,ID0011
2021-09-21,2021-08-13,SO54762,538,18718,9,2,3,ID0016
2021-10-23,2021-08-23,SO56594,528,11481,8,2,2,ID0009
2021-09-28,2021-09-01,SO55107,377,11501,6,1,1,ID0017
2021-10-23,2021-09-29,SO56593,530,23762,10,2,1,ID0012
2021-07-27,2021-06-14,SO51616,352,21466,1,1,1,ID0015
2021-09-24,2021-09-02,SO54929,491,23281,6,3,1,ID0009
2021-08-18,2021-05-24,SO52777,477,28107,9,1,2,ID0004
2021-12-21,2021-09-26,SO60517,478,13263,7,2,2,ID0008
2021-11-19,2021-11-05,SO58223,535,23628,10,1,2,ID0006
2021-08-07,2021-07-10,SO52189,362,15257,1,1,1,ID0005
2021-11-29,2021-10-19,SO58822,371,23111,4,1,1,ID0019
2021-10-15,2021-08-09,SO56167,528,11807,4,2,2,ID0004
2021-08-12,2021-06-30,SO52454,480,11243,10,2,2,ID0007
2021-10-03,2021-07-29,SO55473,229,18809,1,2,1,ID0009
2021-12-07,2021-10-04,SO59493,375,17479,9,1,1,ID0012
2021-12-06,2021-10-17,SO59472,478,25399,4,2,2,ID0008
2021-12-06,2021-11-04,SO59440,379,14694,10,1,1,ID0014
2021-08-18,2021-05-29,SO52765,358,26317,1,1,1,ID0010
2021-10-22,2021-07-27,SO56501,375,26044,4,1,1,ID0017
2021-08-02,2021-06-16,SO51959,360,11296,1,1,1,ID0003
2021-12-03,2021-09-19,SO59211,352,12599,10,1,1,ID0017
2021-08-18,2021-07-09,SO52759,538,11217,1,2,3,ID0013
2021-09-15,2021-07-07,SO54413,484,11802,6,5,2,ID0004
2021-12-18,2021-10-09,SO60254,528,19566,9,2,2,ID0011
2021-09-29,2021-08-03,SO55169,362,19515,7,1,1,ID0011
2021-08-31,2021-06-13,SO53437,379,13877,4,1,1,ID0004
2021-10-27,2021-08-10,SO56781,487,13507,10,4,1,ID0006
2021-12-07,2021-10-20,SO59535,537,17226,10,2,1,ID0001
2021-07-31,2021-06-07,SO51688,478,16310,7,2,2,ID0009
2021-12-20,2021-11-22,SO60450,485,17071,9,3,3,ID0003
2021-09-08,2021-08-25,SO54022,478,16894,1,2,2,ID0006
2021-11-07,2021-08-11,SO57547,371,15251,6,1,1,ID0002
2021-12-22,2021-10-31,SO60558,362,26914,10,1,1,ID0004
2021-08-24,2021-08-05,SO53023,477,11277,6,1,2,ID0006
2021-09-12,2021-08-24,SO54203,375,17717,10,1,1,ID0014
2021-07-03,2021-05-26,SO51219,564,25086,4,1,1,ID0014
2021-08-24,2021-06-20,SO53059,477,28309,9,1,2,ID0009
2021-11-12,2021-09-13,SO57793,356,14212,9,1,1,ID0001
2021-12-09,2021-10-11,SO59677,220,22827,7,2,1,ID0014
2021-12-29,2021-10-28,SO61029,375,13575,7,1,1,ID0006
2021-09-13,2021-08-31,SO54264,352,17722,8,1,1,ID0006
2021-04-01,2021-01-11,SO49896,479,16388,7,2,2,ID0012
2021-12-23,2021-10-26,SO60570,235,21668,10,3,1,ID0008
2021-12-26,2021-11-30,SO60830,220,16826,8,2,1,ID0002
2021-08-06,2021-05-27,SO52145,214,12708,4,4,1,ID0009
2021-10-18,2021-10-08,SO56289,387,23793,1,1,1,ID0004
2021-08-01,2021-06-29,SO51884,375,16338,9,1,1,ID0008
2021-12-14,2021-10-22,SO59984,480,11599,7,2,2,ID0012
2021-11-28,2021-11-07,SO58763,215,21000,9,3,1,ID0010
2021-09-22,2021-08-30,SO54800,356,20323,1,1,1,ID0008
2021-11-27,2021-10-17,SO58676,479,16479,6,2,2,ID0005
2021-09-17,2021-08-21,SO54496,528,16399,8,2,2,ID0006
2021-12-21,2021-11-12,SO60490,487,12259,10,4,1,ID0004
2021-09-09,2021-07-30,SO54098,220,24343,4,2,1,ID0005
2021-03-08,2021-02-08,SO49624,215,25051,9,3,1,ID0003
2021-11-30,2021-11-09,SO58878,473,11283,4,2,1,ID0002
2021-12-24,2021-11-23,SO60679,537,19657,1,2,1,ID0008
2021-08-24,2021-06-14,SO53011,478,17070,9,2,2,ID0018
2021-10-28,2021-08-01,SO56836,479,11623,4,2,2,ID0006
2021-12-11,2021-10-11,SO59827,371,13084,6,1,1,ID0015
2021-09-04,2021-07-03,SO53806,479,26693,6,2,2,ID0018
2021-12-14,2021-11-03,SO60011,377,17791,8,1,1,ID0012
2021-08-11,2021-07-12,SO52393,574,16584,10,1,1,ID0001
2021-09-20,2021-08-08,SO54691,379,22569,10,1,1,ID0018
2021-10-30,2021-10-19,SO56954,232,19892,4,2,1,ID0009
2021-10-01,2021-07-29,SO55333,537,12640,10,2,1,ID0017
2021-12-30,2021-10-28,SO61083,379,25396,4,1,1,ID0005
2021-12-22,2021-11-17,SO60544,489,25580,7,2,1,ID0010
2021-10-10,2021-09-20,SO55903,477,27851,7,1,2,ID0013
2021-10-27,2021-09-09,SO56786,310,19596,9,1,1,ID0016
2021-07-26,2021-05-03,SO51593,489,11036,4,2,1,ID0009
2021-11-30,2021-10-18,SO58851,479,11268,4,2,2,ID0007
2021-12-01,2021-10-02,SO59140,375,28416,10,1,1,ID0006
2021-11-19,2021-09-29,SO58199,480,19583,9,2,2,ID0005
2021-12-12,2021-09-18,SO59875,485,13898,1,3,3,ID0004
2021-11-05,2021-10-12,SO57459,537,11701,4,2,1,ID0006
2021-12-19,2021-09-30,SO60353,220,20916,8,2,1,ID0010
2021-11-17,2021-10-20,SO58107,479,13787,8,2,2,ID0011
2021-09-29,2021-08-05,SO55177,371,16340,4,1,1,ID0002
2021-07-06,2021-06-03,SO51263,214,21534,10,4,1,ID0006
2021-12-10,2021-11-13,SO59716,528,11233,4,2,2,ID0016
2021-07-30,2021-05-12,SO51669,477,26306,4,1,2,ID0008
2021-07-23,2021-05-29,SO51529,356,18222,9,1,1,ID0019
2021-10-28,2021-09-06,SO56796,362,23541,9,1,1,ID0018
2021-08-09,2021-06-02,SO52310,373,14208,10,1,1,ID0006
2021-06-01,2021-05-10,SO50760,529,27549,1,2,2,ID0004
2021-07-04,2021-06-11,SO51236,477,11106,9,1,2,ID0014
2021-09-10,2021-07-11,SO54140,479,12013,9,2,2,ID0009
2021-11-01,2021-09-03,SO57205,539,13701,6,2,2,ID0004
2021-11-16,2021-10-29,SO58022,593,13996,9,1,1,ID0013
2021-09-19,2021-08-15,SO54592,576,21406,9,1,1,ID0006
2021-09-08,2021-07-24,SO53996,471,17337,6,3,1,ID0013
2021-08-17,2021-06-07,SO52689,484,24292,4,5,2,ID0019
2021-07-31,2021-05-08,SO51678,477,11224,1,1,2,ID0004
2021-10-22,2021-09-23,SO56514,530,21914,8,2,1,ID0001
2021-07-17,2021-06-18,SO51453,478,25605,10,2,2,ID0011
2021-10-11,2021-09-21,SO55925,215,13770,8,3,1,ID0006
2021-11-30,2021-09-27,SO58895,489,25155,4,2,1,ID0009
2021-11-11,2021-09-14,SO57771,584,21134,10,1,1,ID0006
2021-08-17,2021-07-15,SO52712,385,16910,6,1,1,ID0015
2021-11-09,2021-10-29,SO57671,528,26902,7,2,2,ID0009
2021-12-02,2021-10-31,SO59168,235,18776,4,3,1,ID0009
2021-09-17,2021-07-07,SO54525,477,24105,7,1,2,ID0006
2021-08-03,2021-06-03,SO51970,356,17305,9,1,1,ID0001
2021-12-03,2021-09-18,SO59237,466,23936,7,5,2,ID0014
2021-09-07,2021-07-24,SO53970,214,18696,9,4,1,ID0009
2021-10-12,2021-08-11,SO56019,358,12037,9,1,1,ID0002
2021-06-08,2021-04-30,SO50849,379,16026,9,1,1,ID0008
2021-09-12,2021-06-24,SO54187,223,27874,9,2,1,ID0001
2021-12-12,2021-09-22,SO59846,352,11719,6,1,1,ID0009
